"Log_Total_hour_salary","ingtot","y_ingLab_m","y_salary_m","y_salarySec_m","y_ingLab_m_ha","y_salary_m_hu","y_salarySec_m_ha","totalHoursWorked","hoursWorkUsual","hoursWorkActualSecondJob","age","sex","estrato1","maxEducLevel","college","edu_years","exp","oficio","relab","formal","microEmpresa","regSalud","sizeFirm","p6240","ocu","dsi"
8.24215197932255,781242,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,23,0,3,5,0,9,8,80,1,0,"No Small",3,3,1,1,0
8.71073364419534,1248211,1248211,1100000,NA,6067.6923828125,5347.22216796875,NA,48,48,NA,28,1,2,7,0,14,8,42,1,1,"No Small",1,5,1,1,0
9.76667600930915,3588211,3588211,3500000,NA,17442.69140625,17013.888671875,NA,48,48,NA,30,0,2,7,0,14,10,38,1,1,"No Small",1,5,1,1,0
8.77670438132096,1070825.33333333,250000,250000,NA,6481.4814453125,6481.4814453125,NA,9,9,NA,36,0,2,7,0,26,4,45,1,1,"Small",1,2,4,1,0
9.47483907565674,1675000,1675000,875000,8e+05,13027.77734375,10208.3330078125,18666.6666666667,30,20,10,28,1,2,7,0,16,6,13,1,1,"No Small",1,5,1,1,0
8.59548228909684,1362333.33333333,1112333.375,8e+05,NA,5407.17626953125,3888.88891601562,NA,48,48,NA,28,1,2,7,0,13,9,39,1,1,"No Small",1,5,1,1,0
8.56537537690527,899453,899453,781242,NA,5246.80908203125,4557.2451171875,NA,40,40,NA,33,1,2,3,0,2,25,59,1,1,"No Small",1,5,1,1,0
9.32626986797211,2310000,2310000,1800000,NA,11229.1669921875,8750,NA,48,48,NA,31,1,3,7,0,16,9,30,1,1,"No Small",1,5,1,1,0
9.27884243293118,1855833.33333333,1835833.375,1800000,NA,10709.0283203125,10500,NA,40,40,NA,30,0,3,7,0,12,12,44,1,1,"No Small",1,5,1,1,0
8.53208180390999,1044000,1044000,1e+06,NA,5075,4861.111328125,NA,48,48,NA,26,1,2,6,1,11,9,58,1,1,"No Small",1,5,1,1,0
8.81592509737174,1380000,1300000,1300000,NA,6740.74072265625,6740.74072265625,NA,45,45,NA,26,0,2,7,0,14,6,16,1,1,"No Small",1,4,1,1,0
8.44820028505205,263333.333333333,80000,80000,NA,4666.66650390625,4666.66650390625,NA,4,4,NA,19,1,2,7,0,11,2,77,1,0,"Small",1,2,3,1,0
8.19092491800739,927786.333333333,927786.3125,781242,NA,3608.05786132812,3038.16333007812,NA,60,60,NA,48,1,2,7,0,13,29,39,1,1,"No Small",1,3,1,1,0
8.23197728121411,1063333.33333333,1063333.375,980000,NA,3759.25952148438,3464.646484375,NA,66,66,NA,45,0,2,7,0,14,25,59,1,1,"No Small",1,5,1,1,0
8.09905112084656,1213012.5,846345.5,781242,NA,3291.34350585938,3038.16333007812,NA,60,60,NA,57,0,3,3,0,1,50,54,3,1,"Small",1,1,1,1,0
8.52300702003391,1633211,1293211,9e+05,NA,5029.15380859375,3500,NA,60,60,NA,29,1,2,6,1,10,13,98,1,1,"No Small",1,5,1,1,0
8.79376398129494,1864877.66666667,1864877.625,1400000,NA,6593.00146484375,4949.4951171875,NA,66,66,NA,42,1,2,3,0,3,33,98,1,1,"No Small",1,5,1,1,0
8.40737832540903,480000,480000,4e+05,NA,4480,3733.33325195312,NA,25,25,NA,24,0,2,7,0,12,6,45,1,0,"Small",3,2,3,1,0
7.57273158955083,5e+05,5e+05,5e+05,NA,1944.44445800781,1944.44445800781,NA,60,60,NA,55,1,2,4,0,5,44,93,1,0,"Small",NA,2,1,1,0
8.42448375759768,937500,937500,9e+05,NA,4557.29150390625,4375,NA,48,48,NA,23,1,2,7,0,15,2,21,1,1,"No Small",1,4,1,1,0
8.40369428849804,1171211,918211,830000,NA,4463.52587890625,4034.72216796875,NA,48,48,NA,57,0,2,6,1,11,40,45,1,1,"No Small",1,5,1,1,0
9.97062684522765,3666666.66666667,3666666.75,3600000,NA,21388.888671875,21000,NA,40,40,NA,39,0,3,7,0,18,15,11,1,1,"No Small",1,4,1,1,0
9.04936173080887,1751266.66666667,1751266.75,1390000,NA,8513.1025390625,6756.9443359375,NA,48,48,NA,44,0,2,7,0,15,23,59,1,1,"No Small",1,5,1,1,0
8.21935871561268,1050000,1050000,1e+06,NA,3712.12109375,3535.353515625,NA,66,66,NA,35,1,2,6,1,11,18,58,1,1,"No Small",1,4,1,1,0
9.46985156188091,3633333.33333333,3333333.25,3e+06,NA,12962.962890625,11666.6669921875,NA,60,60,NA,34,0,3,7,0,13,15,44,1,1,"No Small",1,5,1,1,0
9.2406899718917,1988000,1988000,1790000,NA,10308.1484375,9281.4814453125,NA,45,45,NA,24,0,2,7,0,13,5,3,1,1,"No Small",1,5,1,1,0
8.26587877011078,8e+05,8e+05,8e+05,NA,3888.88891601562,3888.88891601562,NA,48,48,NA,27,1,2,6,1,11,10,98,1,0,"No Small",1,5,1,1,0
8.66962353069877,898453,898453,781242,NA,5823.306640625,5063.60546875,NA,36,36,NA,29,0,2,6,1,11,12,39,1,1,"No Small",1,5,1,1,0
8.12436896777356,956242,781242,781242,NA,3375.73706054688,3375.73706054688,NA,54,54,NA,48,1,2,4,0,5,37,33,1,0,"No Small",NA,3,1,1,0
8.6573576512758,1183333.33333333,1183333.375,1100000,NA,5752.31494140625,5347.22216796875,NA,48,48,NA,20,0,3,6,1,11,3,97,1,1,"No Small",1,5,1,1,0
7.57273158955083,517000,4e+05,4e+05,NA,1944.44445800781,1944.44445800781,NA,48,48,NA,52,1,2,6,1,11,35,95,1,0,"Small",1,2,1,1,0
8.58584643492363,1851666.66666667,1101666.625,1e+06,NA,5355.32373046875,4861.111328125,NA,48,48,NA,47,1,2,3,0,4,37,98,1,1,"No Small",1,4,1,1,0
7.52143825881753,380000,380000,380000,NA,1847.22216796875,1847.22216796875,NA,48,48,NA,19,1,2,7,0,12,1,39,1,0,"No Small",1,4,1,1,0
9.40531301060941,2500000,2500000,2500000,NA,12152.77734375,12152.77734375,NA,48,48,NA,26,0,2,7,0,16,4,39,1,1,"No Small",1,4,1,1,0
8.90593082581173,1454044.33333333,1454044.375,1275000,NA,7375.58740234375,6467.39111328125,NA,46,46,NA,27,1,2,7,0,16,5,44,1,1,"No Small",1,5,1,1,0
8.39471168403638,1110000,910000,850000,NA,4423.611328125,4131.9443359375,NA,48,48,NA,30,0,2,7,0,13,11,54,3,1,"Small",1,1,1,1,0
8.83252522270972,1409877.66666667,1409877.625,1170000,NA,6853.57177734375,5687.5,NA,48,48,NA,32,1,2,6,1,11,15,58,1,1,"No Small",1,5,1,1,0
8.63824319374859,1160929.41666667,1160929.375,781242,NA,5643.40673828125,3797.7041015625,NA,48,48,NA,33,1,2,5,0,7,20,98,1,1,"No Small",1,5,1,1,0
8.62878426652967,1150000,1150000,1150000,NA,5590.27783203125,5590.27783203125,NA,48,48,NA,20,1,2,6,1,11,3,58,1,1,"Small",1,2,1,1,0
8.34543130949064,866242,866242,781242,NA,4210.8984375,3797.7041015625,NA,48,48,NA,29,1,3,6,1,11,12,83,1,1,"No Small",1,3,1,1,0
8.31197720998651,837742,837742,781242,NA,4072.35693359375,3797.7041015625,NA,48,48,NA,22,0,3,6,1,11,5,44,1,1,"No Small",1,5,1,1,0
8.27365097827896,806242,806242,781242,NA,3919.23193359375,3797.7041015625,NA,48,48,NA,27,0,3,6,1,11,10,39,1,1,"No Small",1,5,1,1,0
8.24215197932255,781242,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,48,0,3,6,1,11,31,39,1,1,"No Small",1,5,1,1,0
8.41745054648622,930929.416666667,930929.4375,781242,NA,4525.3515625,3797.7041015625,NA,48,48,NA,44,0,2,7,0,15,23,45,1,1,"No Small",1,5,1,1,0
8.44820028505205,480000,480000,480000,NA,4666.66650390625,4666.66650390625,NA,24,24,NA,20,1,3,6,1,11,3,53,1,0,"Small",1,2,1,1,0
8.67134389914528,1e+06,1e+06,1e+06,NA,5833.33349609375,5833.33349609375,NA,40,40,NA,42,0,3,4,0,5,31,55,1,0,"Small",3,2,1,1,0
8.08940675794468,1257333.33333333,1257333.375,1224000,NA,3259.75317382812,3173.33325195312,NA,90,90,NA,25,0,3,7,0,13,6,54,3,1,"Small",1,2,1,1,0
7.94429510052265,580000,580000,580000,NA,2819.4443359375,2819.4443359375,NA,48,48,NA,27,1,3,4,0,5,16,97,1,0,"Small",1,2,1,1,0
8.4198005224702,933119.666666667,933119.6875,781242,NA,4535.99853515625,3797.7041015625,NA,48,48,NA,22,1,2,7,0,13,3,39,1,0,"No Small",NA,4,1,1,0
8.34175779239637,988929.416666667,988929.4375,781242,NA,4195.4580078125,3314.36010742188,NA,55,55,NA,47,0,2,6,1,11,30,39,1,1,"No Small",1,4,1,1,0
8.27957490130133,1344825.33333333,844825.3125,781242,NA,3942.51806640625,3645.7958984375,NA,50,50,NA,48,0,2,6,1,11,31,54,3,0,"Small",1,1,1,1,0
10.1604956261946,4433333.33333333,4433333.5,4100000,NA,25861.111328125,23916.666015625,NA,40,40,NA,41,0,4,7,0,18,17,21,1,1,"No Small",1,5,1,1,0
8.66375060630876,1310544.33333333,1240544.375,1040000,NA,5789.20703125,4853.33349609375,NA,50,50,NA,45,0,2,5,0,9,30,79,1,1,"No Small",1,4,1,1,0
8.22813843246962,433333.333333333,433333.34375,4e+05,NA,3744.85595703125,3456.7900390625,NA,27,27,NA,45,1,2,6,1,11,28,83,1,0,"Small",NA,2,6,1,0
8.43716151883806,949461,949461,820000,NA,4615.435546875,3986.11108398438,NA,48,48,NA,37,1,3,6,1,11,20,45,1,1,"No Small",1,4,1,1,0
8.31911375379927,843742,843742,781242,NA,4101.5234375,3797.7041015625,NA,48,48,NA,61,1,3,5,0,9,46,98,1,1,"No Small",1,4,1,1,0
8.50706946271803,1018211,1018211,9e+05,NA,4949.63671875,4375,NA,48,48,NA,36,0,3,7,0,13,17,45,1,1,"No Small",1,4,1,1,0
8.67179739561791,1200544.33333333,1200544.375,1e+06,NA,5835.9794921875,4861.111328125,NA,48,48,NA,40,0,2,7,0,16,18,3,1,1,"No Small",1,5,1,1,0
8.43597307374511,948333.333333333,948333.3125,850000,NA,4609.95361328125,4131.9443359375,NA,48,48,NA,39,0,2,6,1,11,22,45,1,1,"No Small",1,5,1,1,0
8.60521390585861,1193211,1123211,9e+05,NA,5460.0537109375,4375,NA,48,48,NA,39,0,2,7,0,13,20,3,1,1,"No Small",1,5,1,1,0
8.55188216736704,1064877.66666667,1064877.625,850000,NA,5176.48828125,4131.9443359375,NA,48,48,NA,43,1,2,7,0,13,24,3,1,1,"No Small",1,5,1,1,0
8.65018626778784,1174877.66666667,1174877.625,960000,NA,5711.21044921875,4666.66650390625,NA,48,48,NA,41,1,2,5,0,6,29,87,1,1,"No Small",1,3,1,1,0
8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,27,1,1,6,1,11,10,55,1,1,"No Small",1,5,1,1,0
8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,26,0,1,7,0,13,7,55,1,1,"No Small",1,5,1,1,0
8.45952083578818,970929.416666667,970929.4375,781242,NA,4719.7958984375,3797.7041015625,NA,48,48,NA,25,0,2,6,1,11,8,45,1,1,"No Small",1,5,1,1,0
9.21570632058247,2068211,2068211,1800000,NA,10053.8037109375,8750,NA,48,48,NA,28,1,2,6,1,11,11,39,1,1,"No Small",1,5,1,1,0
8.45332205169681,964929.416666667,964929.4375,781242,NA,4690.62939453125,3797.7041015625,NA,48,48,NA,30,0,2,5,0,8,16,45,1,1,"No Small",1,5,1,1,0
8.1605182474775,980000,660000,420000,180000,3500,2450,10500,44,40,4,37,0,1,4,0,5,26,54,3,0,"Small",NA,1,4,1,0
8.25337971328322,790063,790063,781242,NA,3840.583984375,3797.7041015625,NA,48,48,NA,20,0,1,6,1,11,3,45,1,1,"No Small",1,5,1,1,0
8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,26,1,1,6,1,11,9,58,1,1,"No Small",1,4,6,1,0
7.75505310449211,8e+05,5e+05,5e+05,NA,2333.33325195312,2333.33325195312,NA,50,50,NA,25,0,1,6,1,11,8,53,1,0,"Small",NA,2,1,1,0
8.34108358947954,1022484,862484,781242,NA,4192.63037109375,3797.7041015625,NA,48,48,NA,28,1,1,7,0,13,9,3,1,1,"No Small",1,4,1,1,0
8.43584405619346,948211,948211,8e+05,NA,4609.35888671875,3888.88891601562,NA,48,48,NA,40,0,2,7,0,14,20,38,1,1,"No Small",1,5,1,1,0
8.47716332286,988211,988211,850000,NA,4803.8037109375,4131.9443359375,NA,48,48,NA,23,1,2,7,0,13,4,98,1,1,"No Small",1,5,1,1,0
8.37662852948699,1440929.41666667,930929.4375,781242,NA,4344.33740234375,3645.7958984375,NA,50,50,NA,49,0,2,5,0,9,34,59,3,0,"Small",1,1,1,1,0
9.05319907562135,1758000,1758000,1248000,NA,8545.8330078125,6066.66650390625,NA,48,48,NA,61,1,2,5,0,7,48,95,1,1,"No Small",1,5,1,1,0
9.78100593477558,3033333.33333333,3033333.25,2800000,NA,17694.443359375,16333.3330078125,NA,40,40,NA,29,1,2,7,0,16,7,8,1,1,"No Small",1,5,1,1,0
10.2442907291142,4820833.33333333,4820833.5,4450000,NA,28121.529296875,25958.333984375,NA,40,40,NA,33,1,2,7,0,16,11,8,1,1,"No Small",1,5,1,1,0
8.55500760519633,1598211,1068211,950000,NA,5192.6923828125,4618.0556640625,NA,48,48,NA,34,0,2,6,1,11,17,90,1,1,"No Small",1,5,1,1,0
8.76529784061688,1318211,1318211,1e+06,NA,6407.97021484375,4861.111328125,NA,48,48,NA,35,1,2,6,1,11,18,98,1,1,"No Small",1,5,1,1,0
8.68229291864816,1213211,1213211,950000,NA,5897.5537109375,4618.0556640625,NA,48,48,NA,26,0,2,7,0,17,3,39,1,1,"No Small",1,3,1,1,0
8.73588238366176,1887493,1200000,8e+05,4e+05,6222.22216796875,6222.22216796875,6222.22222222222,45,30,15,58,0,3,7,0,13,39,36,1,1,"No Small",1,5,1,1,0
8.66345350481757,1488211,1488211,1300000,NA,5787.4873046875,5055.5556640625,NA,60,60,NA,52,0,3,7,0,12,34,50,1,1,"No Small",1,5,1,1,0
9.65217313123067,4e+05,4e+05,4e+05,NA,15555.5556640625,15555.5556640625,NA,6,6,NA,21,1,3,7,0,15,0,18,1,0,"No Small",1,3,3,1,0
9.15171029903067,2425000,2425000,1500000,NA,9430.5556640625,5833.33349609375,NA,60,60,NA,56,1,3,7,0,12,38,39,1,1,"Small",1,2,1,1,0
9.11602969250494,1950000,1950000,1800000,NA,9100,8400,NA,50,50,NA,29,1,3,7,0,17,6,2,1,1,"No Small",1,5,1,1,0
8.24215197932255,781242,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,30,1,2,6,1,11,13,39,1,1,"No Small",1,5,1,1,0
7.70626295078585,8e+05,8e+05,8e+05,NA,2222.22216796875,2222.22216796875,NA,84,84,NA,29,1,2,6,1,11,12,95,1,1,"No Small",1,3,1,1,0
8.52794243727211,1039687.41666667,1039687.4375,8e+05,NA,5054.0361328125,3888.88891601562,NA,48,48,NA,32,0,2,6,1,11,15,53,1,1,"No Small",1,5,1,1,0
9.35472130090589,2376666.66666667,2376666.75,2200000,NA,11553.2412109375,10694.4443359375,NA,48,48,NA,27,1,3,7,0,17,4,30,1,1,"No Small",1,5,1,1,0
7.24422751560335,1264000,180000,180000,NA,1400,1400,NA,30,30,NA,26,0,3,7,0,15,5,33,1,0,"Small",NA,2,6,1,0
9.63604376359194,3280000,3280000,3e+06,NA,15306.6669921875,14000,NA,50,50,NA,33,0,3,7,0,15,12,11,1,1,"No Small",1,5,1,1,0
8.42915209410566,1040000,1040000,840000,NA,4578.6162109375,3698.11328125,NA,53,53,NA,23,1,3,6,1,11,6,44,1,1,"No Small",1,5,1,1,0
8.6804104853992,1210929.41666667,1210929.375,781242,NA,5886.46240234375,3797.7041015625,NA,48,48,NA,29,1,3,6,1,11,12,39,1,1,"No Small",1,5,1,1,0
8.55356081117305,1e+06,1e+06,1e+06,NA,5185.18505859375,5185.18505859375,NA,45,45,NA,53,1,2,6,1,11,36,95,1,0,"No Small",NA,3,1,1,0
8.46490042568409,584083.333333333,488083.34375,480000,NA,4745.2548828125,4666.66650390625,NA,24,24,NA,44,0,2,4,0,5,33,54,3,0,"Small",3,1,1,1,0
8.34913135482344,969453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,27,1,2,7,0,12,9,62,1,1,"No Small",1,5,1,1,0
8.7018819799123,1237211,1237211,1090000,NA,6014.22021484375,5298.611328125,NA,48,48,NA,42,0,2,4,0,5,31,52,1,1,"No Small",1,5,1,1,0
8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,22,0,2,7,0,12,4,34,1,1,"No Small",1,5,1,1,0
8.41586327893223,929453,929453,781242,NA,4518.17431640625,3797.7041015625,NA,48,48,NA,39,0,2,4,0,5,28,53,1,1,"No Small",1,5,1,1,0
8.1605182474775,9e+05,9e+05,9e+05,NA,3500,3500,NA,60,60,NA,25,1,2,5,0,9,10,84,1,0,"Small",3,2,1,1,0
9.28192429784315,1841500,1841500,1500000,NA,10742.0830078125,8750,NA,40,40,NA,31,0,3,7,0,14,11,39,2,1,"No Small",1,5,1,1,0
9.36449107970523,3e+05,3e+05,3e+05,NA,11666.6669921875,11666.6669921875,NA,6,6,NA,21,1,3,7,0,14,1,59,1,1,"No Small",1,3,3,1,0
8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,45,1,2,4,0,5,34,58,1,1,"No Small",1,5,1,1,0
8.2313482975055,1169453,869453,781242,NA,3756.89575195312,3375.73706054688,NA,54,54,NA,51,0,2,4,0,5,40,54,3,0,"Small",3,1,1,1,0
9.06546282322499,2120000,1928000,1800000,NA,8651.2822265625,8076.9228515625,NA,52,52,NA,27,1,3,6,1,11,10,53,1,1,"No Small",1,4,1,1,0
8.42656487635571,939453,939453,781242,NA,4566.78564453125,3797.7041015625,NA,48,48,NA,44,1,2,5,0,8,30,59,1,1,"No Small",1,5,1,1,0
9.99309971122582,4500000,4500000,4e+06,NA,21875,19444.4453125,NA,48,48,NA,54,0,4,7,0,19,29,12,2,1,"No Small",1,5,1,1,0
9.87531672021229,4166667,4e+06,4e+06,NA,19444.4453125,19444.4453125,NA,48,48,NA,47,1,4,7,0,19,22,12,2,1,"No Small",1,5,1,1,0
9.83449464617194,5e+06,4e+06,4e+06,NA,18666.666015625,18666.666015625,NA,50,50,NA,47,1,4,7,0,14,27,21,1,1,"No Small",1,4,1,1,0
9.18216953965234,2066667,2e+06,2e+06,NA,9722.22265625,9722.22265625,NA,48,48,NA,38,0,4,6,1,11,21,21,1,1,"No Small",1,4,1,1,0
8.44812683090091,959929.416666667,959929.4375,781242,NA,4666.32373046875,3797.7041015625,NA,48,48,NA,34,0,2,6,1,11,17,39,1,1,"No Small",1,5,1,1,0
8.44812683090091,959929.416666667,959929.4375,781242,NA,4666.32373046875,3797.7041015625,NA,48,48,NA,55,0,2,6,1,11,38,79,1,1,"No Small",1,5,1,1,0
8.1605182474775,2090000,1200000,1200000,NA,3500,4666.66650390625,NA,80,60,20,55,0,4,7,0,16,33,11,1,1,"No Small",1,4,1,1,0
8.9551189351067,1593761,1593761,1500000,NA,7747.44921875,7291.66650390625,NA,48,48,NA,24,1,4,7,0,16,2,8,1,1,"No Small",1,5,1,1,0
9.14964632636325,1936000,1936000,1900000,NA,9411.111328125,9236.111328125,NA,48,48,NA,31,1,2,6,1,11,14,58,2,1,"No Small",2,5,1,1,0
8.41854943406759,931953,931953,781242,NA,4530.3271484375,3797.7041015625,NA,48,48,NA,38,0,2,5,0,8,24,79,1,1,"No Small",1,5,1,1,0
8.37047636787294,888211,888211,8e+05,NA,4317.6923828125,3888.88891601562,NA,48,48,NA,28,1,2,5,0,7,15,99,1,1,"No Small",1,4,1,1,0
8.24215197932255,781242,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,20,1,2,5,0,6,8,92,1,0,"Small",3,2,1,1,0
8.38194145824699,1298453,898453,781242,NA,4367.47998046875,3797.7041015625,NA,48,48,NA,47,1,3,7,0,15,26,37,1,1,"No Small",1,4,1,1,0
9.55276701385719,3204333.33333333,2414333.25,2200000,NA,14083.6103515625,12833.3330078125,NA,40,40,NA,47,0,3,7,0,14,27,43,1,1,"No Small",1,5,1,1,0
8.20134021967633,750000,750000,750000,NA,3645.83325195312,3645.83325195312,NA,48,48,NA,22,1,3,7,0,14,2,3,1,0,"No Small",1,5,6,1,0
9.0629568958823,2790000,2330000,1800000,NA,8629.6298828125,6666.66650390625,NA,63,63,NA,33,1,2,7,0,13,14,58,2,1,"No Small",2,5,1,1,0
9.6028515615944,2538333.33333333,2538333.25,2330000,NA,14806.9443359375,13591.6669921875,NA,40,40,NA,35,0,3,7,0,16,13,8,1,1,"No Small",1,5,1,1,0
9.20278878585654,2041666.66666667,2041666.625,2e+06,NA,9924.7685546875,9722.22265625,NA,48,48,NA,29,1,3,6,1,11,12,98,1,1,"No Small",1,5,1,1,0
8.55812330509141,1071544.33333333,1071544.375,9e+05,NA,5208.896484375,4375,NA,48,48,NA,46,1,3,6,1,11,29,97,1,1,"No Small",1,4,1,1,0
8.56598335558567,1060000,9e+05,9e+05,NA,5250,5250,NA,40,40,NA,50,0,3,5,0,6,38,54,3,1,"Small",1,1,1,1,0
8.83771318123757,1417211,1417211,1200000,NA,6889.22021484375,5833.33349609375,NA,48,48,NA,29,1,3,6,1,11,12,40,1,1,"No Small",1,5,1,1,0
8.89448740023628,1500000,1500000,1500000,NA,7291.66650390625,7291.66650390625,NA,48,48,NA,58,1,3,7,0,14,38,98,1,1,"No Small",1,5,1,1,0
8.47716332286,988211,988211,9e+05,NA,4803.8037109375,4375,NA,48,48,NA,22,1,3,7,0,16,0,3,1,1,"No Small",1,4,1,1,0
8.70439944576174,1531211,1421211,1200000,NA,6029.3798828125,5090.9091796875,NA,55,55,NA,29,0,3,6,1,11,12,36,1,1,"No Small",1,5,1,1,0
8.89448740023628,1500000,1500000,1300000,NA,7291.66650390625,6319.4443359375,NA,48,48,NA,25,0,2,7,0,13,6,70,1,1,"No Small",1,5,1,1,0
8.81500573493834,1039044.33333333,1039044.3125,850000,NA,6734.54638671875,5509.25927734375,NA,36,36,NA,20,0,2,7,0,14,0,19,1,1,"No Small",1,5,1,1,0
9.1629118243314,1634877.66666667,1634877.625,1400000,NA,9536.7861328125,8166.66650390625,NA,40,40,NA,28,0,2,7,0,16,6,11,1,1,"No Small",1,5,1,1,0
8.81463408311359,1384877.66666667,1384877.625,1200000,NA,6732.0439453125,5833.33349609375,NA,48,48,NA,29,1,2,7,0,16,7,44,1,1,"No Small",1,5,1,1,0
8.28445517609652,815000,815000,815000,NA,3961.8056640625,3961.8056640625,NA,48,48,NA,46,1,2,3,0,4,36,3,1,1,"No Small",1,3,1,1,0
8.12974660624937,8e+05,8e+05,8e+05,NA,3393.939453125,3393.939453125,NA,55,55,NA,19,1,2,6,1,11,2,97,1,0,"Small",3,2,1,1,0
8.24215197932255,976492,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,20,0,2,7,0,13,1,19,1,0,"No Small",1,5,6,1,0
7.97183711405462,869453,869453,781242,NA,2898.1767578125,2604.13989257812,NA,70,70,NA,55,1,2,5,0,8,41,95,1,0,"No Small",1,5,1,1,0
8.73848322915997,1283333.33333333,1283333.375,1200000,NA,6238.42626953125,5833.33349609375,NA,48,48,NA,30,1,2,6,1,11,13,95,1,1,"No Small",1,4,1,1,0
8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,24,0,2,7,0,15,3,34,1,1,"No Small",1,5,1,1,0
8.59849304124764,1115687.41666667,1115687.375,9e+05,NA,5423.48046875,4375,NA,48,48,NA,57,0,3,6,1,11,40,44,1,1,"No Small",1,5,1,1,0
8.41745054648622,930929.416666667,930929.4375,781242,NA,4525.3515625,3797.7041015625,NA,48,48,NA,54,0,3,7,0,14,34,39,1,1,"No Small",1,5,1,1,0
8.60552059659202,1053333.33333333,1053333.375,1e+06,NA,5461.728515625,5185.18505859375,NA,45,45,NA,25,1,3,7,0,14,5,3,1,1,"No Small",1,5,1,1,0
8.95432740889713,1221666.66666667,1061666.625,8e+05,NA,7741.3193359375,5833.33349609375,NA,32,32,NA,30,1,3,7,0,16,8,18,1,1,"No Small",1,5,1,1,0
8.18675821140923,862333.333333333,862333.3125,8e+05,NA,3593.05541992188,3333.33325195312,NA,56,56,NA,43,0,3,7,0,14,23,45,1,1,"No Small",1,4,1,1,0
7.86041363061311,5e+05,5e+05,5e+05,NA,2592.59252929688,2592.59252929688,NA,45,45,NA,23,1,2,6,1,11,6,81,1,0,"Small",3,2,6,1,0
8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,19,0,2,5,0,9,4,77,1,1,"No Small",1,3,1,1,0
8.64020662190059,1423211,1163211,1e+06,NA,5654.498046875,4861.111328125,NA,48,48,NA,59,0,3,6,1,11,42,53,1,1,"No Small",1,5,1,1,0
8.97259178306936,1351544.33333333,1351544.375,1180000,NA,7884.0087890625,6883.33349609375,NA,40,40,NA,33,0,3,7,0,13,14,32,1,1,"No Small",1,3,1,1,0
8.60814971390098,1103044.33333333,1103044.375,910000,NA,5476.10693359375,4517.73046875,NA,47,47,NA,38,1,2,6,1,11,21,3,1,1,"No Small",1,5,1,1,0
8.08355720076102,375000,375000,375000,NA,3240.74072265625,3240.74072265625,NA,27,27,NA,19,0,2,6,1,11,2,16,1,0,"No Small",1,3,1,1,0
9.08279382456271,4074311.66666667,4074311.5,1350000,2400000,8802.5244140625,4375,15555.5555555556,108,72,36,31,1,3,6,1,11,14,58,1,1,"No Small",1,5,1,1,0
8.40536879597268,1299687.41666667,1149687.375,1e+06,NA,4471.00634765625,3888.88891601562,NA,60,60,NA,40,1,3,6,1,11,23,40,1,1,"No Small",1,3,1,1,0
8.75257382887054,1436544.33333333,1301544.375,1100000,NA,6326.95166015625,5347.22216796875,NA,48,48,NA,45,1,1,4,0,5,34,79,1,1,"No Small",1,5,1,1,0
8.0123210830418,931242,931242,781242,NA,3017.91381835938,2531.802734375,NA,72,72,NA,36,1,2,6,1,11,19,85,1,1,"No Small",1,5,1,1,0
8.28596203070302,1150286.33333333,1020286.3125,781242,NA,3967.78002929688,3038.16333007812,NA,60,60,NA,32,0,2,6,1,11,15,53,1,1,"No Small",1,4,1,1,0
8.56134295526505,1075000,1075000,1e+06,NA,5225.6943359375,4861.111328125,NA,48,48,NA,23,1,3,7,0,16,1,2,1,1,"No Small",1,4,1,1,0
8.52855032928192,1331953,931953,781242,NA,5057.109375,4239.2978515625,NA,43,43,NA,53,0,1,6,1,11,36,55,1,1,"No Small",1,5,1,1,0
8.79886527222063,1363211,1363211,1200000,NA,6626.72021484375,5833.33349609375,NA,48,48,NA,53,1,1,6,1,11,36,58,1,1,"No Small",1,4,1,1,0
8.10335986646319,412000,340000,340000,NA,3305.5556640625,3305.5556640625,NA,24,24,NA,20,1,1,6,1,11,3,37,1,0,"No Small",1,3,3,1,0
9.4844395981909,2254877.66666667,2254877.75,2e+06,NA,13153.453125,11666.6669921875,NA,40,40,NA,24,1,3,7,0,14,4,33,1,1,"No Small",1,5,1,1,0
8.43846879570261,1058703,950703,781242,NA,4621.47314453125,3797.7041015625,NA,48,48,NA,29,0,3,7,0,14,9,59,1,1,"No Small",1,5,1,1,0
8.24215197932255,781242,781242,781242,NA,3797.7041015625,3797.7041015625,NA,48,48,NA,22,1,3,6,1,11,5,39,1,0,"No Small",1,5,1,1,0
